"","Season","Player","DraftPos","DraftYear","PER","WS","VORP","BPM"
"338","2021-22","Furkan Korkmaz",26,2016,7.464,0.546,-0.051,0.563
"339","2022-23","Furkan Korkmaz",26,2016,7.363,0.553,-0.05,0.566
"340","2023-24","Furkan Korkmaz",26,2016,7.376,0.543,-0.051,0.544
"341","2020-21","Pascal Siakam",27,2016,14.902,5.15,1.384,5.239
"342","2021-22","Pascal Siakam",27,2016,14.924,5.242,1.386,5.175
"343","2022-23","Pascal Siakam",27,2016,14.849,5.156,1.376,5.21
"344","2023-24","Pascal Siakam",27,2016,14.901,5.2,1.375,5.197
"345","2020-21","Dejounte Murray",29,2016,12.344,1.608,0.434,1.533
"346","2021-22","Dejounte Murray",29,2016,12.332,1.601,0.446,1.616
"347","2022-23","Dejounte Murray",29,2016,12.425,1.619,0.44,1.598
"348","2023-24","Dejounte Murray",29,2016,12.342,1.581,0.448,1.623
"349","2020-21","Damian Jones",30,2016,9.213,0.509,-0.003,0.546
"350","2021-22","Damian Jones",30,2016,9.191,0.533,0.003,0.528
"351","2022-23","Damian Jones",30,2016,9.172,0.538,0.001,0.522
"352","2023-24","Damian Jones",30,2016,9.177,0.512,0.002,0.53
"353","2020-21","Ivica Zubac",32,2016,17.828,1.713,0.16,1.724
"354","2021-22","Ivica Zubac",32,2016,17.822,1.709,0.16,1.69
"355","2022-23","Ivica Zubac",32,2016,17.805,1.704,0.159,1.693
"356","2023-24","Ivica Zubac",32,2016,17.802,1.71,0.16,1.708
"357","2020-21","Malcolm Brogdon",36,2016,15.626,4.354,1.011,4.44
"358","2021-22","Malcolm Brogdon",36,2016,15.645,4.422,1.002,4.406
"359","2022-23","Malcolm Brogdon",36,2016,15.65,4.417,1.003,4.415
"360","2023-24","Malcolm Brogdon",36,2016,15.66,4.403,1.005,4.427
"361","2020-21","Jake Layman",47,2016,7.767,0.969,0.039,0.968
"362","2021-22","Jake Layman",47,2016,7.646,0.895,0.043,0.93
"363","2022-23","Jake Layman",47,2016,7.78,0.907,0.038,0.943
"364","2023-24","Jake Layman",47,2016,7.716,0.918,0.038,0.915
"365","2020-21","Georges Niang",50,2016,7.543,0.33,0.028,0.327
"366","2021-22","Georges Niang",50,2016,7.498,0.334,0.029,0.339
"367","2022-23","Georges Niang",50,2016,7.422,0.33,0.028,0.336
"368","2023-24","Georges Niang",50,2016,7.438,0.334,0.033,0.337
"369","2020-21","Abdel Nader",58,2016,6.963,0.393,-0.301,0.407
"370","2021-22","Abdel Nader",58,2016,6.925,0.393,-0.302,0.4
"371","2022-23","Abdel Nader",58,2016,6.936,0.393,-0.3,0.386
"372","2023-24","Abdel Nader",58,2016,6.937,0.388,-0.299,0.393
"373","2020-21","Karl-Anthony Towns",1,2015,24.909,11.342,4.532,11.332
"374","2021-22","Karl-Anthony Towns",1,2015,24.929,11.337,4.545,11.341
"375","2022-23","Karl-Anthony Towns",1,2015,24.905,11.354,4.53,11.325
"376","2023-24","Karl-Anthony Towns",1,2015,24.9,11.329,4.555,11.349
"377","2020-21","D'Angelo Russell",2,2015,15.769,1.677,1.049,1.619
"378","2021-22","D'Angelo Russell",2,2015,15.828,1.691,1.051,1.69
"379","2022-23","D'Angelo Russell",2,2015,15.815,1.686,1.037,1.683
"380","2023-24","D'Angelo Russell",2,2015,15.811,1.648,1.04,1.671
"381","2020-21","Kristaps Porziņģis",4,2015,18.525,4.042,1.436,4.021
"382","2021-22","Kristaps Porziņģis",4,2015,18.489,4.036,1.435,4.047
"383","2022-23","Kristaps Porziņģis",4,2015,18.492,4.031,1.434,4.034
"384","2023-24","Kristaps Porziņģis",4,2015,18.496,4.037,1.435,4.038
"385","2020-21","Willie Cauley-Stein",6,2015,16.79,4.323,0.89,4.343
"386","2021-22","Willie Cauley-Stein",6,2015,16.806,4.305,0.876,4.334
"387","2022-23","Willie Cauley-Stein",6,2015,16.8,4.327,0.873,4.295
"388","2023-24","Willie Cauley-Stein",6,2015,16.8,4.327,0.882,4.346
"389","2020-21","Stanley Johnson",8,2015,8.853,0.648,-0.222,0.656
"390","2021-22","Stanley Johnson",8,2015,8.879,0.653,-0.218,0.65
"391","2022-23","Stanley Johnson",8,2015,8.877,0.662,-0.216,0.643
"392","2023-24","Stanley Johnson",8,2015,8.869,0.647,-0.22,0.648
"393","2020-21","Frank Kaminsky",9,2015,14.2,2.786,0.528,2.744
"394","2021-22","Frank Kaminsky",9,2015,14.168,2.765,0.525,2.748
"395","2022-23","Frank Kaminsky",9,2015,14.139,2.751,0.528,2.752
"396","2023-24","Frank Kaminsky",9,2015,14.177,2.76,0.527,2.758
"397","2020-21","Justise Winslow",10,2015,10.246,1.959,0.122,1.973
"398","2021-22","Justise Winslow",10,2015,10.244,1.957,0.129,1.939
"399","2022-23","Justise Winslow",10,2015,10.246,1.965,0.127,1.919
"400","2023-24","Justise Winslow",10,2015,10.204,1.943,0.128,1.969
"401","2020-21","Myles Turner",11,2015,17.126,5.547,1.323,5.567
"402","2021-22","Myles Turner",11,2015,17.128,5.513,1.318,5.558
"403","2022-23","Myles Turner",11,2015,17.138,5.518,1.33,5.525
"404","2023-24","Myles Turner",11,2015,17.138,5.517,1.331,5.534
"405","2020-21","Trey Lyles",12,2015,12.931,2.039,0.252,2.022
"406","2021-22","Trey Lyles",12,2015,12.984,2.072,0.251,2.047
"407","2022-23","Trey Lyles",12,2015,12.968,2.043,0.251,2.05
"408","2023-24","Trey Lyles",12,2015,12.983,2.04,0.254,2.052
"409","2020-21","Devin Booker",13,2015,16.194,2.46,0.69,2.45
"410","2021-22","Devin Booker",13,2015,16.131,2.439,0.667,2.459
"411","2022-23","Devin Booker",13,2015,16.248,2.451,0.674,2.458
"412","2023-24","Devin Booker",13,2015,16.218,2.446,0.672,2.448
"413","2020-21","Cameron Payne",14,2015,9.915,0.302,-0.114,0.316
"414","2021-22","Cameron Payne",14,2015,9.968,0.31,-0.111,0.309
"415","2022-23","Cameron Payne",14,2015,9.948,0.311,-0.112,0.311
"416","2023-24","Cameron Payne",14,2015,9.93,0.307,-0.11,0.31
"417","2020-21","Kelly Oubre Jr.",15,2015,12.391,1.72,-0.001,1.738
"418","2021-22","Kelly Oubre Jr.",15,2015,12.359,1.73,-0.003,1.755
"419","2022-23","Kelly Oubre Jr.",15,2015,12.316,1.734,-0.001,1.727
"420","2023-24","Kelly Oubre Jr.",15,2015,12.36,1.728,0.001,1.736
"421","2020-21","Terry Rozier",16,2015,10.917,2.511,0.719,2.525
"422","2021-22","Terry Rozier",16,2015,10.968,2.497,0.693,2.442
"423","2022-23","Terry Rozier",16,2015,10.968,2.438,0.71,2.482
"424","2023-24","Terry Rozier",16,2015,11.006,2.494,0.694,2.488
"425","2020-21","Delon Wright",20,2015,16.004,2.465,0.924,2.499
"426","2021-22","Delon Wright",20,2015,15.989,2.449,0.925,2.476
"427","2022-23","Delon Wright",20,2015,15.987,2.476,0.924,2.44
"428","2023-24","Delon Wright",20,2015,15.987,2.504,0.927,2.473
"429","2020-21","Bobby Portis",22,2015,16.149,1.759,0.091,1.745
"430","2021-22","Bobby Portis",22,2015,16.164,1.764,0.104,1.765
"431","2022-23","Bobby Portis",22,2015,16.159,1.759,0.106,1.776
"432","2023-24","Bobby Portis",22,2015,16.173,1.764,0.087,1.773
"433","2020-21","Tyus Jones",24,2015,13.231,2.063,0.516,2.094
"434","2021-22","Tyus Jones",24,2015,13.207,2.101,0.492,2.073
"435","2022-23","Tyus Jones",24,2015,13.216,2.089,0.509,2.091
"436","2023-24","Tyus Jones",24,2015,13.2,2.092,0.507,2.087
"437","2020-21","Larry Nance Jr.",27,2015,18.148,3.706,1.044,3.713
"438","2021-22","Larry Nance Jr.",27,2015,18.149,3.664,1.044,3.723
"439","2022-23","Larry Nance Jr.",27,2015,18.183,3.686,1.057,3.684
"440","2023-24","Larry Nance Jr.",27,2015,18.148,3.696,1.051,3.714
"441","2020-21","Kevon Looney",30,2015,16.098,2.539,0.327,2.629
"442","2021-22","Kevon Looney",30,2015,16.066,2.572,0.328,2.587
"443","2022-23","Kevon Looney",30,2015,16.09,2.569,0.325,2.595
"444","2023-24","Kevon Looney",30,2015,16.072,2.577,0.326,2.575
"445","2020-21","Cedi Osman",31,2015,11.249,1.213,-0.439,1.198
"446","2021-22","Cedi Osman",31,2015,11.253,1.208,-0.437,1.203
"447","2022-23","Cedi Osman",31,2015,11.253,1.204,-0.44,1.213
"448","2023-24","Cedi Osman",31,2015,11.25,1.207,-0.439,1.206
"449","2020-21","Montrezl Harrell",32,2015,20.456,4.782,1.377,4.733
"450","2021-22","Montrezl Harrell",32,2015,20.553,4.825,1.395,4.796
"451","2022-23","Montrezl Harrell",32,2015,20.525,4.797,1.378,4.78
"452","2023-24","Montrezl Harrell",32,2015,20.524,4.788,1.373,4.773
"453","2020-21","Willy Hernangómez",35,2015,20.52,1.931,0.362,1.91
"454","2021-22","Willy Hernangómez",35,2015,20.485,1.922,0.364,1.898
"455","2022-23","Willy Hernangómez",35,2015,20.506,1.901,0.359,1.911
"456","2023-24","Willy Hernangómez",35,2015,20.495,1.927,0.363,1.907
"457","2020-21","Richaun Holmes",37,2015,18.156,3.093,0.597,3.091
"458","2021-22","Richaun Holmes",37,2015,18.181,3.081,0.598,3.107
"459","2022-23","Richaun Holmes",37,2015,18.196,3.111,0.596,3.071
"460","2023-24","Richaun Holmes",37,2015,18.184,3.086,0.599,3.09
"461","2020-21","Josh Richardson",40,2015,12.449,3.923,1.057,3.955
"462","2021-22","Josh Richardson",40,2015,12.426,3.937,1.062,3.936
"463","2022-23","Josh Richardson",40,2015,12.409,3.897,1.047,3.932
"464","2023-24","Josh Richardson",40,2015,12.421,3.921,1.046,3.908
"465","2020-21","Pat Connaughton",41,2015,9.813,1.671,0.257,1.707
"466","2021-22","Pat Connaughton",41,2015,9.712,1.689,0.25,1.669
"467","2022-23","Pat Connaughton",41,2015,9.764,1.699,0.249,1.701
"468","2023-24","Pat Connaughton",41,2015,9.779,1.69,0.26,1.693
"469","2020-21","Norman Powell",46,2015,12.259,1.867,0.232,1.854
"470","2021-22","Norman Powell",46,2015,12.264,1.855,0.22,1.861
"471","2022-23","Norman Powell",46,2015,12.269,1.861,0.224,1.858
"472","2023-24","Norman Powell",46,2015,12.252,1.865,0.225,1.845
"473","2020-21","Andrew Wiggins",1,2014,14.465,2.617,-0.107,2.622
"474","2021-22","Andrew Wiggins",1,2014,14.449,2.594,-0.096,2.603
"475","2022-23","Andrew Wiggins",1,2014,14.436,2.64,-0.1,2.618
"476","2023-24","Andrew Wiggins",1,2014,14.435,2.613,-0.095,2.631
"477","2020-21","Jabari Parker",2,2014,16.096,1.854,0.299,1.838
"478","2021-22","Jabari Parker",2,2014,16.117,1.837,0.302,1.847
"479","2022-23","Jabari Parker",2,2014,16.094,1.842,0.306,1.861
"480","2023-24","Jabari Parker",2,2014,16.087,1.843,0.301,1.835
"481","2020-21","Joel Embiid",3,2014,24.347,5.651,2.588,5.659
"482","2021-22","Joel Embiid",3,2014,24.362,5.665,2.577,5.618
"483","2022-23","Joel Embiid",3,2014,24.368,5.588,2.559,5.655
"484","2023-24","Joel Embiid",3,2014,24.364,5.585,2.574,5.646
"485","2020-21","Aaron Gordon",4,2014,14.874,3.606,0.921,3.618
"486","2021-22","Aaron Gordon",4,2014,14.876,3.606,0.917,3.617
"487","2022-23","Aaron Gordon",4,2014,14.896,3.601,0.929,3.576
"488","2023-24","Aaron Gordon",4,2014,14.931,3.604,0.916,3.655
"489","2020-21","Marcus Smart",6,2014,11.647,3.212,0.655,3.262
"490","2021-22","Marcus Smart",6,2014,11.648,3.26,0.663,3.252
"491","2022-23","Marcus Smart",6,2014,11.645,3.238,0.666,3.238
"492","2023-24","Marcus Smart",6,2014,11.659,3.244,0.661,3.237
"493","2020-21","Julius Randle",7,2014,12.413,3.518,0.671,3.559
"494","2021-22","Julius Randle",7,2014,12.587,3.538,0.662,3.575
"495","2022-23","Julius Randle",7,2014,12.867,3.522,0.657,3.521
"496","2023-24","Julius Randle",7,2014,12.658,3.531,0.674,3.505
"497","2020-21","Elfrid Payton",10,2014,15.235,2.279,0.63,2.285
"498","2021-22","Elfrid Payton",10,2014,15.232,2.299,0.627,2.289
"499","2022-23","Elfrid Payton",10,2014,15.248,2.28,0.621,2.303
"500","2023-24","Elfrid Payton",10,2014,15.216,2.287,0.629,2.294
"501","2020-21","Doug McDermott",11,2014,10.178,1.718,-0.101,1.714
"502","2021-22","Doug McDermott",11,2014,10.154,1.723,-0.1,1.722
"503","2022-23","Doug McDermott",11,2014,10.159,1.729,-0.099,1.734
"504","2023-24","Doug McDermott",11,2014,10.175,1.722,-0.1,1.719
"505","2020-21","Zach LaVine",13,2014,14.646,1.615,0.265,1.643
"506","2021-22","Zach LaVine",13,2014,14.778,1.606,0.269,1.603
"507","2022-23","Zach LaVine",13,2014,14.722,1.602,0.252,1.617
"508","2023-24","Zach LaVine",13,2014,14.745,1.609,0.251,1.601
"509","2020-21","Jusuf Nurkić",16,2014,18.184,2.679,0.625,2.682
"510","2021-22","Jusuf Nurkić",16,2014,18.12,2.655,0.624,2.639
"511","2022-23","Jusuf Nurkić",16,2014,18.179,2.679,0.623,2.691
"512","2023-24","Jusuf Nurkić",16,2014,18.132,2.652,0.627,2.643
"513","2020-21","Gary Harris",19,2014,12.493,3.197,0.626,3.186
"514","2021-22","Gary Harris",19,2014,12.57,3.209,0.629,3.178
"515","2022-23","Gary Harris",19,2014,12.483,3.197,0.641,3.197
"516","2023-24","Gary Harris",19,2014,12.532,3.211,0.629,3.206
"517","2020-21","Rodney Hood",23,2014,12.995,2.412,0.443,2.376
"518","2021-22","Rodney Hood",23,2014,13.005,2.38,0.44,2.356
"519","2022-23","Rodney Hood",23,2014,13.001,2.375,0.442,2.367
"520","2023-24","Rodney Hood",23,2014,13.003,2.378,0.44,2.384
"521","2020-21","Clint Capela",25,2014,19.981,6.271,1.467,6.239
"522","2021-22","Clint Capela",25,2014,20.036,6.227,1.455,6.319
"523","2022-23","Clint Capela",25,2014,20.047,6.31,1.476,6.275
"524","2023-24","Clint Capela",25,2014,19.99,6.257,1.453,6.266
"525","2020-21","Bogdan Bogdanović",27,2014,13.801,2.799,0.498,2.804
"526","2021-22","Bogdan Bogdanović",27,2014,13.796,2.803,0.502,2.798
"527","2022-23","Bogdan Bogdanović",27,2014,13.798,2.801,0.501,2.8
"528","2023-24","Bogdan Bogdanović",27,2014,13.798,2.801,0.504,2.8
"529","2020-21","Kyle Anderson",30,2014,12.458,3.1,1.119,3.087
"530","2021-22","Kyle Anderson",30,2014,12.456,3.107,1.117,3.093
"531","2022-23","Kyle Anderson",30,2014,12.466,3.115,1.112,3.085
"532","2023-24","Kyle Anderson",30,2014,12.455,3.091,1.109,3.08
"533","2020-21","Joe Harris",33,2014,8.872,2.141,0.345,2.085
"534","2021-22","Joe Harris",33,2014,8.947,2.124,0.326,2.093
"535","2022-23","Joe Harris",33,2014,8.953,2.082,0.326,2.084
"536","2023-24","Joe Harris",33,2014,8.941,2.112,0.328,2.106
"537","2020-21","Spencer Dinwiddie",38,2014,12.821,2.733,0.575,2.676
"538","2021-22","Spencer Dinwiddie",38,2014,12.803,2.675,0.591,2.667
"539","2022-23","Spencer Dinwiddie",38,2014,12.79,2.69,0.598,2.691
"540","2023-24","Spencer Dinwiddie",38,2014,12.78,2.706,0.595,2.69
"541","2020-21","Jerami Grant",39,2014,10.657,3.044,0.389,3.025
"542","2021-22","Jerami Grant",39,2014,10.636,2.972,0.388,2.998
"543","2022-23","Jerami Grant",39,2014,10.63,2.987,0.39,2.972
"544","2023-24","Jerami Grant",39,2014,10.643,2.986,0.386,2.989
"545","2020-21","Nikola Jokić",41,2014,24.626,9.776,4.959,9.734
"546","2021-22","Nikola Jokić",41,2014,24.66,9.741,4.946,9.749
"547","2022-23","Nikola Jokić",41,2014,24.619,9.73,4.996,9.759
"548","2023-24","Nikola Jokić",41,2014,24.66,9.761,4.996,9.693
"549","2020-21","Dwight Powell",45,2014,19.343,3.273,0.728,3.337
"550","2021-22","Dwight Powell",45,2014,19.28,3.311,0.742,3.325
"551","2022-23","Dwight Powell",45,2014,19.401,3.296,0.748,3.266
"552","2023-24","Dwight Powell",45,2014,19.323,3.284,0.737,3.324
"553","2020-21","Jordan Clarkson",46,2014,15.714,1.94,0.503,1.961
"554","2021-22","Jordan Clarkson",46,2014,15.699,1.942,0.494,1.945
"555","2022-23","Jordan Clarkson",46,2014,15.696,1.943,0.501,1.935
"556","2023-24","Jordan Clarkson",46,2014,15.715,1.947,0.502,1.953
"557","2020-21","Thanasis Antetokounmpo",51,2014,16.867,0,0,0
"558","2021-22","Thanasis Antetokounmpo",51,2014,24.507,0,0,0
"559","2022-23","Thanasis Antetokounmpo",51,2014,24.919,0,0,0
"560","2023-24","Thanasis Antetokounmpo",51,2014,24.954,0,0,0
"561","2020-21","Victor Oladipo",2,2013,16.76,4.034,1.83,3.949
"562","2021-22","Victor Oladipo",2,2013,16.738,4.025,1.789,4.059
"563","2022-23","Victor Oladipo",2,2013,16.768,4.033,1.839,4.007
"564","2023-24","Victor Oladipo",2,2013,16.723,4.055,1.82,4.014
"565","2020-21","Otto Porter Jr.",3,2013,14.557,4.022,1.465,4.047
"566","2021-22","Otto Porter Jr.",3,2013,14.57,4.02,1.426,4.038
"567","2022-23","Otto Porter Jr.",3,2013,14.56,4.023,1.422,4.044
"568","2023-24","Otto Porter Jr.",3,2013,14.563,4.011,1.423,4.032
"569","2020-21","Cody Zeller",4,2013,15.535,4.002,0.531,4.025
"570","2021-22","Cody Zeller",4,2013,15.528,4.01,0.533,4.009
"571","2022-23","Cody Zeller",4,2013,15.506,4.003,0.53,4.019
"572","2023-24","Cody Zeller",4,2013,15.529,4.022,0.527,4.014
"573","2020-21","Alex Len",5,2013,14.06,2.62,-0.043,2.625
"574","2021-22","Alex Len",5,2013,14.142,2.6,-0.052,2.602
"575","2022-23","Alex Len",5,2013,14.072,2.614,-0.053,2.601
"576","2023-24","Alex Len",5,2013,14.14,2.612,-0.048,2.617
"577","2020-21","Nerlens Noel",6,2013,18.227,2.947,0.803,2.918
"578","2021-22","Nerlens Noel",6,2013,18.247,2.931,0.798,2.943
"579","2022-23","Nerlens Noel",6,2013,18.263,2.947,0.796,2.942
"580","2023-24","Nerlens Noel",6,2013,18.236,2.945,0.802,2.949
"581","2020-21","Ben McLemore",7,2013,9.429,0.783,-0.532,0.806
"582","2021-22","Ben McLemore",7,2013,9.438,0.778,-0.536,0.782
"583","2022-23","Ben McLemore",7,2013,9.44,0.795,-0.537,0.78
"584","2023-24","Ben McLemore",7,2013,9.446,0.784,-0.531,0.795
"585","2020-21","Kentavious Caldwell-Pope",8,2013,11.983,3.956,0.75,3.973
"586","2021-22","Kentavious Caldwell-Pope",8,2013,11.997,3.94,0.748,3.961
"587","2022-23","Kentavious Caldwell-Pope",8,2013,11.978,3.973,0.754,3.952
"588","2023-24","Kentavious Caldwell-Pope",8,2013,11.996,3.953,0.753,3.947
"589","2020-21","Trey Burke",9,2013,15.12,1.517,0.274,1.507
"590","2021-22","Trey Burke",9,2013,15.16,1.505,0.277,1.523
"591","2022-23","Trey Burke",9,2013,15.128,1.503,0.277,1.517
"592","2023-24","Trey Burke",9,2013,15.13,1.508,0.276,1.516
"593","2020-21","CJ McCollum",10,2013,15.58,4.615,1.573,4.675
"594","2021-22","CJ McCollum",10,2013,15.614,4.654,1.598,4.643
"595","2022-23","CJ McCollum",10,2013,15.635,4.633,1.581,4.66
"596","2023-24","CJ McCollum",10,2013,15.652,4.656,1.575,4.68
"597","2020-21","Steven Adams",12,2013,16.08,6.428,1.087,6.502
"598","2021-22","Steven Adams",12,2013,16.077,6.44,1.084,6.432
"599","2022-23","Steven Adams",12,2013,16.057,6.469,1.066,6.469
"600","2023-24","Steven Adams",12,2013,16.118,6.483,1.078,6.431
"601","2020-21","Kelly Olynyk",13,2013,15.799,4.17,1.081,4.133
"602","2021-22","Kelly Olynyk",13,2013,15.797,4.155,1.078,4.149
"603","2022-23","Kelly Olynyk",13,2013,15.813,4.153,1.084,4.148
"604","2023-24","Kelly Olynyk",13,2013,15.813,4.17,1.086,4.152
"605","2020-21","Giannis Antetokounmpo",15,2013,21.502,8.841,3.94,8.848
"606","2021-22","Giannis Antetokounmpo",15,2013,21.25,8.772,3.921,8.819
"607","2022-23","Giannis Antetokounmpo",15,2013,21.551,8.893,3.99,8.933
"608","2023-24","Giannis Antetokounmpo",15,2013,21.44,8.852,3.978,8.841
"609","2020-21","Dennis Schröder",17,2013,13.784,2.199,0.305,2.205
"610","2021-22","Dennis Schröder",17,2013,13.901,2.193,0.303,2.191
"611","2022-23","Dennis Schröder",17,2013,13.859,2.19,0.297,2.19
"612","2023-24","Dennis Schröder",17,2013,13.834,2.179,0.305,2.205
"613","2020-21","Tony Snell",20,2013,8.919,2.242,-0.015,2.211
"614","2021-22","Tony Snell",20,2013,8.922,2.233,-0.011,2.246
"615","2022-23","Tony Snell",20,2013,8.915,2.236,-0.018,2.23
"616","2023-24","Tony Snell",20,2013,8.924,2.237,-0.01,2.23
"617","2020-21","Gorgui Dieng",21,2013,16.316,4.038,0.865,4.105
"618","2021-22","Gorgui Dieng",21,2013,16.312,4.058,0.866,4.062
"619","2022-23","Gorgui Dieng",21,2013,16.315,4.036,0.863,4.067
"620","2023-24","Gorgui Dieng",21,2013,16.309,4.058,0.866,4.045
"621","2020-21","Mason Plumlee",22,2013,17.792,4.623,1.342,4.606
"622","2021-22","Mason Plumlee",22,2013,17.77,4.634,1.355,4.611
"623","2022-23","Mason Plumlee",22,2013,17.773,4.616,1.358,4.607
"624","2023-24","Mason Plumlee",22,2013,17.786,4.62,1.355,4.62
"625","2020-21","Solomon Hill",23,2013,8.248,1.515,0.003,1.5
"626","2021-22","Solomon Hill",23,2013,8.266,1.519,-0.001,1.515
"627","2022-23","Solomon Hill",23,2013,8.257,1.545,-0.002,1.515
"628","2023-24","Solomon Hill",23,2013,8.253,1.54,0,1.508
"629","2020-21","Tim Hardaway Jr.",24,2013,13.215,2.107,0.265,2.103
"630","2021-22","Tim Hardaway Jr.",24,2013,13.224,2.109,0.266,2.103
"631","2022-23","Tim Hardaway Jr.",24,2013,13.218,2.109,0.265,2.118
"632","2023-24","Tim Hardaway Jr.",24,2013,13.209,2.128,0.264,2.118
"633","2020-21","Reggie Bullock",25,2013,8.592,1.288,0.238,1.313
"634","2021-22","Reggie Bullock",25,2013,8.676,1.304,0.241,1.295
"635","2022-23","Reggie Bullock",25,2013,8.635,1.289,0.243,1.299
"636","2023-24","Reggie Bullock",25,2013,8.609,1.304,0.238,1.284
"637","2020-21","Rudy Gobert",27,2013,20.115,8.777,2.816,8.833
"638","2021-22","Rudy Gobert",27,2013,20.11,8.853,2.798,8.77
"639","2022-23","Rudy Gobert",27,2013,20.121,8.833,2.823,8.834
"640","2023-24","Rudy Gobert",27,2013,20.138,8.795,2.839,8.853
"641","2020-21","Mike Muscala",44,2013,13.09,1.812,0.314,1.798
"642","2021-22","Mike Muscala",44,2013,13.103,1.809,0.309,1.809
"643","2022-23","Mike Muscala",44,2013,13.148,1.824,0.31,1.817
"644","2023-24","Mike Muscala",44,2013,13.089,1.812,0.311,1.803
"645","2020-21","Raul Neto",47,2013,11.594,1.118,0.126,1.124
"646","2021-22","Raul Neto",47,2013,11.572,1.132,0.126,1.13
"647","2022-23","Raul Neto",47,2013,11.588,1.132,0.124,1.122
"648","2023-24","Raul Neto",47,2013,11.584,1.13,0.125,1.124
"649","2020-21","James Ennis III",50,2013,12.152,1.501,0.156,1.5
"650","2021-22","James Ennis III",50,2013,12.131,1.502,0.157,1.508
"651","2022-23","James Ennis III",50,2013,12.144,1.52,0.157,1.508
"652","2023-24","James Ennis III",50,2013,12.173,1.513,0.158,1.497
"653","2020-21","Anthony Davis",1,2012,27.225,10.261,4.65,10.312
"654","2021-22","Anthony Davis",1,2012,27.245,10.283,4.657,10.247
"655","2022-23","Anthony Davis",1,2012,27.241,10.314,4.676,10.303
"656","2023-24","Anthony Davis",1,2012,27.214,10.266,4.643,10.282
"657","2020-21","Bradley Beal",3,2012,16.706,5.184,2.038,5.196
"658","2021-22","Bradley Beal",3,2012,16.665,5.185,2.061,5.185
"659","2022-23","Bradley Beal",3,2012,16.683,5.166,2.042,5.213
"660","2023-24","Bradley Beal",3,2012,16.687,5.204,2.046,5.18
"661","2020-21","Damian Lillard",6,2012,21.591,10.003,4.581,10.041
"662","2021-22","Damian Lillard",6,2012,21.604,10.025,4.555,10.059
"663","2022-23","Damian Lillard",6,2012,21.588,10.013,4.567,10.056
