"","Season","Player","DraftPos","DraftYear","WS","PER","BPM","VORP"
"249","2020-21","Semi Ojeleye",37,2017,7.8367,21.5356,5.1668,2.67
"250","2021-22","Semi Ojeleye",37,2017,6.6634,20.8252,3.1932,2.3616
"251","2022-23","Semi Ojeleye",37,2017,6.7016,20.8652,3.4246,2.4288
"252","2023-24","Semi Ojeleye",37,2017,7.0778,21.0988,3.3414,2.4136
"253","2020-21","Jordan Bell",38,2017,7.8367,21.5356,5.1668,2.67
"254","2021-22","Jordan Bell",38,2017,6.6634,20.8252,3.1932,2.3616
"255","2022-23","Jordan Bell",38,2017,6.7016,20.8652,3.4246,2.4288
"256","2023-24","Jordan Bell",38,2017,7.0778,21.0988,3.3414,2.4136
"257","2020-21","Thomas Bryant",42,2017,7.8367,21.5356,5.1668,2.67
"258","2021-22","Thomas Bryant",42,2017,6.6634,20.8252,3.1932,2.3616
"259","2022-23","Thomas Bryant",42,2017,6.7016,20.8652,3.4246,2.4288
"260","2023-24","Thomas Bryant",42,2017,7.0778,21.0988,3.3414,2.4136
"261","2020-21","Isaiah Hartenstein",43,2017,7.8367,21.5356,5.1668,2.67
"262","2021-22","Isaiah Hartenstein",43,2017,6.6634,20.8252,3.1932,2.3616
"263","2022-23","Isaiah Hartenstein",43,2017,6.7016,20.8652,3.4246,2.4288
"264","2023-24","Isaiah Hartenstein",43,2017,7.0778,21.0988,3.3414,2.4136
"265","2020-21","Damyean Dotson",44,2017,7.8367,21.5356,5.1668,2.67
"266","2021-22","Damyean Dotson",44,2017,6.6634,20.8252,3.1932,2.3616
"267","2022-23","Damyean Dotson",44,2017,6.7016,20.8652,3.4246,2.4288
"268","2023-24","Damyean Dotson",44,2017,7.0778,21.0988,3.3414,2.4136
"269","2020-21","Dillon Brooks",45,2017,7.8367,21.5356,5.1668,2.67
"270","2021-22","Dillon Brooks",45,2017,6.6634,20.8252,3.1932,2.3616
"271","2022-23","Dillon Brooks",45,2017,6.7016,20.8652,3.4246,2.4288
"272","2023-24","Dillon Brooks",45,2017,7.0778,21.0988,3.3414,2.4136
"273","2020-21","Sterling Brown",46,2017,7.8367,21.5356,5.1668,2.67
"274","2021-22","Sterling Brown",46,2017,6.6634,20.8252,3.1932,2.3616
"275","2022-23","Sterling Brown",46,2017,6.7016,20.8652,3.4246,2.4288
"276","2023-24","Sterling Brown",46,2017,7.0778,21.0988,3.3414,2.4136
"277","2020-21","Monte Morris",51,2017,7.8367,21.5356,5.1668,2.67
"278","2021-22","Monte Morris",51,2017,6.6634,20.8252,3.1932,2.3616
"279","2022-23","Monte Morris",51,2017,6.7016,20.8652,3.4246,2.4288
"280","2023-24","Monte Morris",51,2017,7.0778,21.0988,3.3414,2.4136
"281","2020-21","Brandon Ingram",2,2016,7.8367,21.5356,5.1668,2.67
"282","2021-22","Brandon Ingram",2,2016,6.6634,20.8252,3.1932,2.3616
"283","2022-23","Brandon Ingram",2,2016,6.7016,20.8652,3.4246,2.4288
"284","2023-24","Brandon Ingram",2,2016,7.0778,21.0988,3.3414,2.4136
"285","2020-21","Jaylen Brown",3,2016,7.8367,21.5356,5.1668,2.67
"286","2021-22","Jaylen Brown",3,2016,6.6634,20.8252,3.1932,2.3616
"287","2022-23","Jaylen Brown",3,2016,6.7016,20.8652,3.4246,2.4288
"288","2023-24","Jaylen Brown",3,2016,7.0778,21.0988,3.3414,2.4136
"289","2020-21","Kris Dunn",5,2016,7.8367,21.5356,5.1668,2.67
"290","2021-22","Kris Dunn",5,2016,6.6634,20.8252,3.1932,2.3616
"291","2022-23","Kris Dunn",5,2016,6.7016,20.8652,3.4246,2.4288
"292","2023-24","Kris Dunn",5,2016,7.0778,21.0988,3.3414,2.4136
"293","2020-21","Buddy Hield",6,2016,7.8367,21.5356,5.1668,2.67
"294","2021-22","Buddy Hield",6,2016,6.6634,20.8252,3.1932,2.3616
"295","2022-23","Buddy Hield",6,2016,6.7016,20.8652,3.4246,2.4288
"296","2023-24","Buddy Hield",6,2016,7.0778,21.0988,3.3414,2.4136
"297","2020-21","Marquese Chriss",8,2016,7.8367,21.5356,5.1668,2.67
"298","2021-22","Marquese Chriss",8,2016,6.6634,20.8252,3.1932,2.3616
"299","2022-23","Marquese Chriss",8,2016,6.7016,20.8652,3.4246,2.4288
"300","2023-24","Marquese Chriss",8,2016,7.0778,21.0988,3.3414,2.4136
"301","2020-21","Jakob Poeltl",9,2016,7.8367,21.5356,5.1668,2.67
"302","2021-22","Jakob Poeltl",9,2016,6.6634,20.8252,3.1932,2.3616
"303","2022-23","Jakob Poeltl",9,2016,6.7016,20.8652,3.4246,2.4288
"304","2023-24","Jakob Poeltl",9,2016,7.0778,21.0988,3.3414,2.4136
"305","2020-21","Domantas Sabonis",11,2016,7.8367,21.5356,5.1668,2.67
"306","2021-22","Domantas Sabonis",11,2016,6.6634,20.8252,3.1932,2.3616
"307","2022-23","Domantas Sabonis",11,2016,6.7016,20.8652,3.4246,2.4288
"308","2023-24","Domantas Sabonis",11,2016,7.0778,21.0988,3.3414,2.4136
"309","2020-21","Taurean Prince",12,2016,7.8367,21.5356,5.1668,2.67
"310","2021-22","Taurean Prince",12,2016,6.6634,20.8252,3.1932,2.3616
"311","2022-23","Taurean Prince",12,2016,6.7016,20.8652,3.4246,2.4288
"312","2023-24","Taurean Prince",12,2016,7.0778,21.0988,3.3414,2.4136
"313","2020-21","Denzel Valentine",14,2016,7.8367,21.5356,5.1668,2.67
"314","2021-22","Denzel Valentine",14,2016,6.6634,20.8252,3.1932,2.3616
"315","2022-23","Denzel Valentine",14,2016,6.7016,20.8652,3.4246,2.4288
"316","2023-24","Denzel Valentine",14,2016,7.0778,21.0988,3.3414,2.4136
"317","2020-21","Juancho Hernangómez",15,2016,7.8367,21.5356,5.1668,2.67
"318","2021-22","Juancho Hernangómez",15,2016,6.6634,20.8252,3.1932,2.3616
"319","2022-23","Juancho Hernangómez",15,2016,6.7016,20.8652,3.4246,2.4288
"320","2023-24","Juancho Hernangómez",15,2016,7.0778,21.0988,3.3414,2.4136
"321","2020-21","Malik Beasley",19,2016,7.8367,21.5356,5.1668,2.67
"322","2021-22","Malik Beasley",19,2016,6.6634,20.8252,3.1932,2.3616
"323","2022-23","Malik Beasley",19,2016,6.7016,20.8652,3.4246,2.4288
"324","2023-24","Malik Beasley",19,2016,7.0778,21.0988,3.3414,2.4136
"325","2020-21","Caris LeVert",20,2016,7.8367,21.5356,5.1668,2.67
"326","2021-22","Caris LeVert",20,2016,6.6634,20.8252,3.1932,2.3616
"327","2022-23","Caris LeVert",20,2016,6.7016,20.8652,3.4246,2.4288
"328","2023-24","Caris LeVert",20,2016,7.0778,21.0988,3.3414,2.4136
"329","2020-21","DeAndre' Bembry",21,2016,7.8367,21.5356,5.1668,2.67
"330","2021-22","DeAndre' Bembry",21,2016,6.6634,20.8252,3.1932,2.3616
"331","2022-23","DeAndre' Bembry",21,2016,6.7016,20.8652,3.4246,2.4288
"332","2023-24","DeAndre' Bembry",21,2016,7.0778,21.0988,3.3414,2.4136
"333","2020-21","Timothé Luwawu-Cabarrot",24,2016,7.8367,21.5356,5.1668,2.67
"334","2021-22","Timothé Luwawu-Cabarrot",24,2016,6.6634,20.8252,3.1932,2.3616
"335","2022-23","Timothé Luwawu-Cabarrot",24,2016,6.7016,20.8652,3.4246,2.4288
"336","2023-24","Timothé Luwawu-Cabarrot",24,2016,7.0778,21.0988,3.3414,2.4136
"337","2020-21","Furkan Korkmaz",26,2016,7.8367,21.5356,5.1668,2.67
"338","2021-22","Furkan Korkmaz",26,2016,6.6634,20.8252,3.1932,2.3616
"339","2022-23","Furkan Korkmaz",26,2016,6.7016,20.8652,3.4246,2.4288
"340","2023-24","Furkan Korkmaz",26,2016,7.0778,21.0988,3.3414,2.4136
"341","2020-21","Pascal Siakam",27,2016,7.8367,21.5356,5.1668,2.67
"342","2021-22","Pascal Siakam",27,2016,6.6634,20.8252,3.1932,2.3616
"343","2022-23","Pascal Siakam",27,2016,6.7016,20.8652,3.4246,2.4288
"344","2023-24","Pascal Siakam",27,2016,7.0778,21.0988,3.3414,2.4136
"345","2020-21","Dejounte Murray",29,2016,7.8367,21.5356,5.1668,2.67
"346","2021-22","Dejounte Murray",29,2016,6.6634,20.8252,3.1932,2.3616
"347","2022-23","Dejounte Murray",29,2016,6.7016,20.8652,3.4246,2.4288
"348","2023-24","Dejounte Murray",29,2016,7.0778,21.0988,3.3414,2.4136
"349","2020-21","Damian Jones",30,2016,7.8367,21.5356,5.1668,2.67
"350","2021-22","Damian Jones",30,2016,6.6634,20.8252,3.1932,2.3616
"351","2022-23","Damian Jones",30,2016,6.7016,20.8652,3.4246,2.4288
"352","2023-24","Damian Jones",30,2016,7.0778,21.0988,3.3414,2.4136
"353","2020-21","Ivica Zubac",32,2016,7.8367,21.5356,5.1668,2.67
"354","2021-22","Ivica Zubac",32,2016,6.6634,20.8252,3.1932,2.3616
"355","2022-23","Ivica Zubac",32,2016,6.7016,20.8652,3.4246,2.4288
"356","2023-24","Ivica Zubac",32,2016,7.0778,21.0988,3.3414,2.4136
"357","2020-21","Malcolm Brogdon",36,2016,7.8367,21.5356,5.1668,2.67
"358","2021-22","Malcolm Brogdon",36,2016,6.6634,20.8252,3.1932,2.3616
"359","2022-23","Malcolm Brogdon",36,2016,6.7016,20.8652,3.4246,2.4288
"360","2023-24","Malcolm Brogdon",36,2016,7.0778,21.0988,3.3414,2.4136
"361","2020-21","Jake Layman",47,2016,7.8367,21.5356,5.1668,2.67
"362","2021-22","Jake Layman",47,2016,6.6634,20.8252,3.1932,2.3616
"363","2022-23","Jake Layman",47,2016,6.7016,20.8652,3.4246,2.4288
"364","2023-24","Jake Layman",47,2016,7.0778,21.0988,3.3414,2.4136
"365","2020-21","Georges Niang",50,2016,7.8367,21.5356,5.1668,2.67
"366","2021-22","Georges Niang",50,2016,6.6634,20.8252,3.1932,2.3616
"367","2022-23","Georges Niang",50,2016,6.7016,20.8652,3.4246,2.4288
"368","2023-24","Georges Niang",50,2016,7.0778,21.0988,3.3414,2.4136
"369","2020-21","Abdel Nader",58,2016,7.8367,21.5356,5.1668,2.67
"370","2021-22","Abdel Nader",58,2016,6.6634,20.8252,3.1932,2.3616
"371","2022-23","Abdel Nader",58,2016,6.7016,20.8652,3.4246,2.4288
"372","2023-24","Abdel Nader",58,2016,7.0778,21.0988,3.3414,2.4136
"373","2020-21","Karl-Anthony Towns",1,2015,6.6529,20.7888,5.3836,2.4275
"374","2021-22","Karl-Anthony Towns",1,2015,6.2358,20.4171,3.9064,2.2718
"375","2022-23","Karl-Anthony Towns",1,2015,6.2592,20.4171,4.0792,2.2999
"376","2023-24","Karl-Anthony Towns",1,2015,6.3886,20.5674,4.0228,2.2953
"377","2020-21","D'Angelo Russell",2,2015,6.6529,20.7888,5.3836,2.4275
"378","2021-22","D'Angelo Russell",2,2015,6.2358,20.4171,3.9064,2.2718
"379","2022-23","D'Angelo Russell",2,2015,6.2592,20.4171,4.0792,2.2999
"380","2023-24","D'Angelo Russell",2,2015,6.3886,20.5674,4.0228,2.2953
"381","2020-21","Kristaps Porziņģis",4,2015,7.8367,21.5356,5.1668,2.67
"382","2021-22","Kristaps Porziņģis",4,2015,6.6634,20.8252,3.1932,2.3616
"383","2022-23","Kristaps Porziņģis",4,2015,6.7016,20.8652,3.4246,2.4288
"384","2023-24","Kristaps Porziņģis",4,2015,7.0778,21.0988,3.3414,2.4136
"385","2020-21","Willie Cauley-Stein",6,2015,6.6529,20.7888,5.3836,2.4275
"386","2021-22","Willie Cauley-Stein",6,2015,6.2358,20.4171,3.9064,2.2718
"387","2022-23","Willie Cauley-Stein",6,2015,6.2592,20.4171,4.0792,2.2999
"388","2023-24","Willie Cauley-Stein",6,2015,6.3886,20.5674,4.0228,2.2953
"389","2020-21","Stanley Johnson",8,2015,6.6529,20.7888,5.3836,2.4275
"390","2021-22","Stanley Johnson",8,2015,6.2358,20.4171,3.9064,2.2718
"391","2022-23","Stanley Johnson",8,2015,6.2592,20.4171,4.0792,2.2999
"392","2023-24","Stanley Johnson",8,2015,6.3886,20.5674,4.0228,2.2953
"393","2020-21","Frank Kaminsky",9,2015,6.6529,20.7888,5.3836,2.4275
"394","2021-22","Frank Kaminsky",9,2015,6.2358,20.4171,3.9064,2.2718
"395","2022-23","Frank Kaminsky",9,2015,6.2592,20.4171,4.0792,2.2999
"396","2023-24","Frank Kaminsky",9,2015,6.3886,20.5674,4.0228,2.2953
"397","2020-21","Justise Winslow",10,2015,6.6529,20.7888,5.3836,2.4275
"398","2021-22","Justise Winslow",10,2015,6.2358,20.4171,3.9064,2.2718
"399","2022-23","Justise Winslow",10,2015,6.2592,20.4171,4.0792,2.2999
"400","2023-24","Justise Winslow",10,2015,6.3886,20.5674,4.0228,2.2953
"401","2020-21","Myles Turner",11,2015,6.6529,20.7888,5.3836,2.4275
"402","2021-22","Myles Turner",11,2015,6.2358,20.4171,3.9064,2.2718
"403","2022-23","Myles Turner",11,2015,6.2592,20.4171,4.0792,2.2999
"404","2023-24","Myles Turner",11,2015,6.3886,20.5674,4.0228,2.2953
"405","2020-21","Trey Lyles",12,2015,6.6529,20.7888,5.3836,2.4275
"406","2021-22","Trey Lyles",12,2015,6.2358,20.4171,3.9064,2.2718
"407","2022-23","Trey Lyles",12,2015,6.2592,20.4171,4.0792,2.2999
"408","2023-24","Trey Lyles",12,2015,6.3886,20.5674,4.0228,2.2953
"409","2020-21","Devin Booker",13,2015,6.6529,20.7888,5.3836,2.4275
"410","2021-22","Devin Booker",13,2015,6.2358,20.4171,3.9064,2.2718
"411","2022-23","Devin Booker",13,2015,6.2592,20.4171,4.0792,2.2999
"412","2023-24","Devin Booker",13,2015,6.3886,20.5674,4.0228,2.2953
"413","2020-21","Cameron Payne",14,2015,6.6529,20.7888,5.3836,2.4275
"414","2021-22","Cameron Payne",14,2015,6.2358,20.4171,3.9064,2.2718
"415","2022-23","Cameron Payne",14,2015,6.2592,20.4171,4.0792,2.2999
"416","2023-24","Cameron Payne",14,2015,6.3886,20.5674,4.0228,2.2953
"417","2020-21","Kelly Oubre Jr.",15,2015,6.6529,20.7888,5.3836,2.4275
"418","2021-22","Kelly Oubre Jr.",15,2015,6.2358,20.4171,3.9064,2.2718
"419","2022-23","Kelly Oubre Jr.",15,2015,6.2592,20.4171,4.0792,2.2999
"420","2023-24","Kelly Oubre Jr.",15,2015,6.3886,20.5674,4.0228,2.2953
"421","2020-21","Terry Rozier",16,2015,6.6529,20.7888,5.3836,2.4275
"422","2021-22","Terry Rozier",16,2015,6.2358,20.4171,3.9064,2.2718
"423","2022-23","Terry Rozier",16,2015,6.2592,20.4171,4.0792,2.2999
"424","2023-24","Terry Rozier",16,2015,6.3886,20.5674,4.0228,2.2953
"425","2020-21","Delon Wright",20,2015,6.6529,20.7888,5.3836,2.4275
"426","2021-22","Delon Wright",20,2015,6.2358,20.4171,3.9064,2.2718
"427","2022-23","Delon Wright",20,2015,6.2592,20.4171,4.0792,2.2999
"428","2023-24","Delon Wright",20,2015,6.3886,20.5674,4.0228,2.2953
"429","2020-21","Bobby Portis",22,2015,6.6529,20.7888,5.3836,2.4275
"430","2021-22","Bobby Portis",22,2015,6.2358,20.4171,3.9064,2.2718
"431","2022-23","Bobby Portis",22,2015,6.2592,20.4171,4.0792,2.2999
"432","2023-24","Bobby Portis",22,2015,6.3886,20.5674,4.0228,2.2953
"433","2020-21","Tyus Jones",24,2015,6.6529,20.7888,5.3836,2.4275
"434","2021-22","Tyus Jones",24,2015,6.2358,20.4171,3.9064,2.2718
"435","2022-23","Tyus Jones",24,2015,6.2592,20.4171,4.0792,2.2999
"436","2023-24","Tyus Jones",24,2015,6.3886,20.5674,4.0228,2.2953
"437","2020-21","Larry Nance Jr.",27,2015,6.6529,20.7888,5.3836,2.4275
"438","2021-22","Larry Nance Jr.",27,2015,6.2358,20.4171,3.9064,2.2718
"439","2022-23","Larry Nance Jr.",27,2015,6.2592,20.4171,4.0792,2.2999
"440","2023-24","Larry Nance Jr.",27,2015,6.3886,20.5674,4.0228,2.2953
"441","2020-21","Kevon Looney",30,2015,6.6529,20.7888,5.3836,2.4275
"442","2021-22","Kevon Looney",30,2015,6.2358,20.4171,3.9064,2.2718
"443","2022-23","Kevon Looney",30,2015,6.2592,20.4171,4.0792,2.2999
"444","2023-24","Kevon Looney",30,2015,6.3886,20.5674,4.0228,2.2953
"445","2020-21","Cedi Osman",31,2015,7.8367,21.5356,5.1668,2.67
"446","2021-22","Cedi Osman",31,2015,6.6634,20.8252,3.1932,2.3616
"447","2022-23","Cedi Osman",31,2015,6.7016,20.8652,3.4246,2.4288
"448","2023-24","Cedi Osman",31,2015,7.0778,21.0988,3.3414,2.4136
"449","2020-21","Montrezl Harrell",32,2015,6.6529,20.7888,5.3836,2.4275
"450","2021-22","Montrezl Harrell",32,2015,6.2358,20.4171,3.9064,2.2718
"451","2022-23","Montrezl Harrell",32,2015,6.2592,20.4171,4.0792,2.2999
"452","2023-24","Montrezl Harrell",32,2015,6.3886,20.5674,4.0228,2.2953
"453","2020-21","Willy Hernangómez",35,2015,7.8367,21.5356,5.1668,2.67
"454","2021-22","Willy Hernangómez",35,2015,6.6634,20.8252,3.1932,2.3616
"455","2022-23","Willy Hernangómez",35,2015,6.7016,20.8652,3.4246,2.4288
"456","2023-24","Willy Hernangómez",35,2015,7.0778,21.0988,3.3414,2.4136
"457","2020-21","Richaun Holmes",37,2015,6.6529,20.7888,5.3836,2.4275
"458","2021-22","Richaun Holmes",37,2015,6.2358,20.4171,3.9064,2.2718
"459","2022-23","Richaun Holmes",37,2015,6.2592,20.4171,4.0792,2.2999
"460","2023-24","Richaun Holmes",37,2015,6.3886,20.5674,4.0228,2.2953
"461","2020-21","Josh Richardson",40,2015,6.6529,20.7888,5.3836,2.4275
"462","2021-22","Josh Richardson",40,2015,6.2358,20.4171,3.9064,2.2718
"463","2022-23","Josh Richardson",40,2015,6.2592,20.4171,4.0792,2.2999
"464","2023-24","Josh Richardson",40,2015,6.3886,20.5674,4.0228,2.2953
"465","2020-21","Pat Connaughton",41,2015,6.6529,20.7888,5.3836,2.4275
"466","2021-22","Pat Connaughton",41,2015,6.2358,20.4171,3.9064,2.2718
"467","2022-23","Pat Connaughton",41,2015,6.2592,20.4171,4.0792,2.2999
"468","2023-24","Pat Connaughton",41,2015,6.3886,20.5674,4.0228,2.2953
"469","2020-21","Norman Powell",46,2015,6.6529,20.7888,5.3836,2.4275
"470","2021-22","Norman Powell",46,2015,6.2358,20.4171,3.9064,2.2718
"471","2022-23","Norman Powell",46,2015,6.2592,20.4171,4.0792,2.2999
"472","2023-24","Norman Powell",46,2015,6.3886,20.5674,4.0228,2.2953
"473","2020-21","Andrew Wiggins",1,2014,6.6529,20.7888,5.3836,2.4275
"474","2021-22","Andrew Wiggins",1,2014,6.2358,20.4171,3.9064,2.2718
"475","2022-23","Andrew Wiggins",1,2014,6.2592,20.4171,4.0792,2.2999
"476","2023-24","Andrew Wiggins",1,2014,6.3886,20.5674,4.0228,2.2953
"477","2020-21","Jabari Parker",2,2014,6.6529,20.7888,5.3836,2.4275
"478","2021-22","Jabari Parker",2,2014,6.2358,20.4171,3.9064,2.2718
"479","2022-23","Jabari Parker",2,2014,6.2592,20.4171,4.0792,2.2999
"480","2023-24","Jabari Parker",2,2014,6.3886,20.5674,4.0228,2.2953
"481","2020-21","Joel Embiid",3,2014,7.8367,21.5356,5.1668,2.67
"482","2021-22","Joel Embiid",3,2014,6.6634,20.8252,3.1932,2.3616
"483","2022-23","Joel Embiid",3,2014,6.7016,20.8652,3.4246,2.4288
"484","2023-24","Joel Embiid",3,2014,7.0778,21.0988,3.3414,2.4136
"485","2020-21","Aaron Gordon",4,2014,6.6529,20.7888,5.3836,2.4275
"486","2021-22","Aaron Gordon",4,2014,6.2358,20.4171,3.9064,2.2718
"487","2022-23","Aaron Gordon",4,2014,6.2592,20.4171,4.0792,2.2999
"488","2023-24","Aaron Gordon",4,2014,6.3886,20.5674,4.0228,2.2953
"489","2020-21","Marcus Smart",6,2014,6.6529,20.7888,5.3836,2.4275
"490","2021-22","Marcus Smart",6,2014,6.2358,20.4171,3.9064,2.2718
"491","2022-23","Marcus Smart",6,2014,6.2592,20.4171,4.0792,2.2999
"492","2023-24","Marcus Smart",6,2014,6.3886,20.5674,4.0228,2.2953
"493","2020-21","Julius Randle",7,2014,6.6529,20.7888,5.3836,2.4275
"494","2021-22","Julius Randle",7,2014,6.2358,20.4171,3.9064,2.2718
