"","Season","Player","DraftPos","DraftYear","WS","PER","BPM","VORP"
"495","2022-23","Julius Randle",7,2014,6.2592,20.4171,4.0792,2.2999
"496","2023-24","Julius Randle",7,2014,6.3886,20.5674,4.0228,2.2953
"497","2020-21","Elfrid Payton",10,2014,6.6529,20.7888,5.3836,2.4275
"498","2021-22","Elfrid Payton",10,2014,6.2358,20.4171,3.9064,2.2718
"499","2022-23","Elfrid Payton",10,2014,6.2592,20.4171,4.0792,2.2999
"500","2023-24","Elfrid Payton",10,2014,6.3886,20.5674,4.0228,2.2953
"501","2020-21","Doug McDermott",11,2014,6.6529,20.7888,5.3836,2.4275
"502","2021-22","Doug McDermott",11,2014,6.2358,20.4171,3.9064,2.2718
"503","2022-23","Doug McDermott",11,2014,6.2592,20.4171,4.0792,2.2999
"504","2023-24","Doug McDermott",11,2014,6.3886,20.5674,4.0228,2.2953
"505","2020-21","Zach LaVine",13,2014,6.6529,20.7888,5.3836,2.4275
"506","2021-22","Zach LaVine",13,2014,6.2358,20.4171,3.9064,2.2718
"507","2022-23","Zach LaVine",13,2014,6.2592,20.4171,4.0792,2.2999
"508","2023-24","Zach LaVine",13,2014,6.3886,20.5674,4.0228,2.2953
"509","2020-21","Jusuf Nurkić",16,2014,6.6529,20.7888,5.3836,2.4275
"510","2021-22","Jusuf Nurkić",16,2014,6.2358,20.4171,3.9064,2.2718
"511","2022-23","Jusuf Nurkić",16,2014,6.2592,20.4171,4.0792,2.2999
"512","2023-24","Jusuf Nurkić",16,2014,6.3886,20.5674,4.0228,2.2953
"513","2020-21","Gary Harris",19,2014,6.6529,20.7888,5.3836,2.4275
"514","2021-22","Gary Harris",19,2014,6.2358,20.4171,3.9064,2.2718
"515","2022-23","Gary Harris",19,2014,6.2592,20.4171,4.0792,2.2999
"516","2023-24","Gary Harris",19,2014,6.3886,20.5674,4.0228,2.2953
"517","2020-21","Rodney Hood",23,2014,6.6529,20.7888,5.3836,2.4275
"518","2021-22","Rodney Hood",23,2014,6.2358,20.4171,3.9064,2.2718
"519","2022-23","Rodney Hood",23,2014,6.2592,20.4171,4.0792,2.2999
"520","2023-24","Rodney Hood",23,2014,6.3886,20.5674,4.0228,2.2953
"521","2020-21","Clint Capela",25,2014,6.6529,20.7888,5.3836,2.4275
"522","2021-22","Clint Capela",25,2014,6.2358,20.4171,3.9064,2.2718
"523","2022-23","Clint Capela",25,2014,6.2592,20.4171,4.0792,2.2999
"524","2023-24","Clint Capela",25,2014,6.3886,20.5674,4.0228,2.2953
"525","2020-21","Bogdan Bogdanović",27,2014,7.8367,21.5356,5.1668,2.67
"526","2021-22","Bogdan Bogdanović",27,2014,6.6634,20.8252,3.1932,2.3616
"527","2022-23","Bogdan Bogdanović",27,2014,6.7016,20.8652,3.4246,2.4288
"528","2023-24","Bogdan Bogdanović",27,2014,7.0778,21.0988,3.3414,2.4136
"529","2020-21","Kyle Anderson",30,2014,6.6529,20.7888,5.3836,2.4275
"530","2021-22","Kyle Anderson",30,2014,6.2358,20.4171,3.9064,2.2718
"531","2022-23","Kyle Anderson",30,2014,6.2592,20.4171,4.0792,2.2999
"532","2023-24","Kyle Anderson",30,2014,6.3886,20.5674,4.0228,2.2953
"533","2020-21","Joe Harris",33,2014,6.6529,20.7888,5.3836,2.4275
"534","2021-22","Joe Harris",33,2014,6.2358,20.4171,3.9064,2.2718
"535","2022-23","Joe Harris",33,2014,6.2592,20.4171,4.0792,2.2999
"536","2023-24","Joe Harris",33,2014,6.3886,20.5674,4.0228,2.2953
"537","2020-21","Spencer Dinwiddie",38,2014,6.6529,20.7888,5.3836,2.4275
"538","2021-22","Spencer Dinwiddie",38,2014,6.2358,20.4171,3.9064,2.2718
"539","2022-23","Spencer Dinwiddie",38,2014,6.2592,20.4171,4.0792,2.2999
"540","2023-24","Spencer Dinwiddie",38,2014,6.3886,20.5674,4.0228,2.2953
"541","2020-21","Jerami Grant",39,2014,6.6529,20.7888,5.3836,2.4275
"542","2021-22","Jerami Grant",39,2014,6.2358,20.4171,3.9064,2.2718
"543","2022-23","Jerami Grant",39,2014,6.2592,20.4171,4.0792,2.2999
"544","2023-24","Jerami Grant",39,2014,6.3886,20.5674,4.0228,2.2953
"545","2020-21","Nikola Jokić",41,2014,6.6529,20.7888,5.3836,2.4275
"546","2021-22","Nikola Jokić",41,2014,6.2358,20.4171,3.9064,2.2718
"547","2022-23","Nikola Jokić",41,2014,6.2592,20.4171,4.0792,2.2999
"548","2023-24","Nikola Jokić",41,2014,6.3886,20.5674,4.0228,2.2953
"549","2020-21","Dwight Powell",45,2014,6.6529,20.7888,5.3836,2.4275
"550","2021-22","Dwight Powell",45,2014,6.2358,20.4171,3.9064,2.2718
"551","2022-23","Dwight Powell",45,2014,6.2592,20.4171,4.0792,2.2999
"552","2023-24","Dwight Powell",45,2014,6.3886,20.5674,4.0228,2.2953
"553","2020-21","Jordan Clarkson",46,2014,6.6529,20.7888,5.3836,2.4275
"554","2021-22","Jordan Clarkson",46,2014,6.2358,20.4171,3.9064,2.2718
"555","2022-23","Jordan Clarkson",46,2014,6.2592,20.4171,4.0792,2.2999
"556","2023-24","Jordan Clarkson",46,2014,6.3886,20.5674,4.0228,2.2953
"557","2020-21","Thanasis Antetokounmpo",51,2014,7.8367,21.5356,5.1668,2.67
"558","2021-22","Thanasis Antetokounmpo",51,2014,6.6634,20.8252,3.1932,2.3616
"559","2022-23","Thanasis Antetokounmpo",51,2014,6.7016,20.8652,3.4246,2.4288
"560","2023-24","Thanasis Antetokounmpo",51,2014,7.0778,21.0988,3.3414,2.4136
"561","2020-21","Victor Oladipo",2,2013,6.6529,20.7888,5.3836,2.4275
"562","2021-22","Victor Oladipo",2,2013,6.2358,20.4171,3.9064,2.2718
"563","2022-23","Victor Oladipo",2,2013,6.2592,20.4171,4.0792,2.2999
"564","2023-24","Victor Oladipo",2,2013,6.3886,20.5674,4.0228,2.2953
"565","2020-21","Otto Porter Jr.",3,2013,6.6529,20.7888,5.3836,2.4275
"566","2021-22","Otto Porter Jr.",3,2013,6.2358,20.4171,3.9064,2.2718
"567","2022-23","Otto Porter Jr.",3,2013,6.2592,20.4171,4.0792,2.2999
"568","2023-24","Otto Porter Jr.",3,2013,6.3886,20.5674,4.0228,2.2953
"569","2020-21","Cody Zeller",4,2013,6.6529,20.7888,5.3836,2.4275
"570","2021-22","Cody Zeller",4,2013,6.2358,20.4171,3.9064,2.2718
"571","2022-23","Cody Zeller",4,2013,6.2592,20.4171,4.0792,2.2999
"572","2023-24","Cody Zeller",4,2013,6.3886,20.5674,4.0228,2.2953
"573","2020-21","Alex Len",5,2013,6.6529,20.7888,5.3836,2.4275
"574","2021-22","Alex Len",5,2013,6.2358,20.4171,3.9064,2.2718
"575","2022-23","Alex Len",5,2013,6.2592,20.4171,4.0792,2.2999
"576","2023-24","Alex Len",5,2013,6.3886,20.5674,4.0228,2.2953
"577","2020-21","Nerlens Noel",6,2013,6.6529,20.7888,5.3836,2.4275
"578","2021-22","Nerlens Noel",6,2013,6.2358,20.4171,3.9064,2.2718
"579","2022-23","Nerlens Noel",6,2013,6.2592,20.4171,4.0792,2.2999
"580","2023-24","Nerlens Noel",6,2013,6.3886,20.5674,4.0228,2.2953
"581","2020-21","Ben McLemore",7,2013,6.6529,20.7888,5.3836,2.4275
"582","2021-22","Ben McLemore",7,2013,6.2358,20.4171,3.9064,2.2718
"583","2022-23","Ben McLemore",7,2013,6.2592,20.4171,4.0792,2.2999
"584","2023-24","Ben McLemore",7,2013,6.3886,20.5674,4.0228,2.2953
"585","2020-21","Kentavious Caldwell-Pope",8,2013,6.6529,20.7888,5.3836,2.4275
"586","2021-22","Kentavious Caldwell-Pope",8,2013,6.2358,20.4171,3.9064,2.2718
"587","2022-23","Kentavious Caldwell-Pope",8,2013,6.2592,20.4171,4.0792,2.2999
"588","2023-24","Kentavious Caldwell-Pope",8,2013,6.3886,20.5674,4.0228,2.2953
"589","2020-21","Trey Burke",9,2013,6.6529,20.7888,5.3836,2.4275
"590","2021-22","Trey Burke",9,2013,6.2358,20.4171,3.9064,2.2718
"591","2022-23","Trey Burke",9,2013,6.2592,20.4171,4.0792,2.2999
"592","2023-24","Trey Burke",9,2013,6.3886,20.5674,4.0228,2.2953
"593","2020-21","CJ McCollum",10,2013,6.6529,20.7888,5.3836,2.4275
"594","2021-22","CJ McCollum",10,2013,6.2358,20.4171,3.9064,2.2718
"595","2022-23","CJ McCollum",10,2013,6.2592,20.4171,4.0792,2.2999
"596","2023-24","CJ McCollum",10,2013,6.3886,20.5674,4.0228,2.2953
"597","2020-21","Steven Adams",12,2013,6.6529,20.7888,5.3836,2.4275
"598","2021-22","Steven Adams",12,2013,6.2358,20.4171,3.9064,2.2718
"599","2022-23","Steven Adams",12,2013,6.2592,20.4171,4.0792,2.2999
"600","2023-24","Steven Adams",12,2013,6.3886,20.5674,4.0228,2.2953
"601","2020-21","Kelly Olynyk",13,2013,6.6529,20.7888,5.3836,2.4275
"602","2021-22","Kelly Olynyk",13,2013,6.2358,20.4171,3.9064,2.2718
"603","2022-23","Kelly Olynyk",13,2013,6.2592,20.4171,4.0792,2.2999
"604","2023-24","Kelly Olynyk",13,2013,6.3886,20.5674,4.0228,2.2953
"605","2020-21","Giannis Antetokounmpo",15,2013,6.6529,20.7888,5.3836,2.4275
"606","2021-22","Giannis Antetokounmpo",15,2013,6.2358,20.4171,3.9064,2.2718
"607","2022-23","Giannis Antetokounmpo",15,2013,6.2592,20.4171,4.0792,2.2999
"608","2023-24","Giannis Antetokounmpo",15,2013,6.3886,20.5674,4.0228,2.2953
"609","2020-21","Dennis Schröder",17,2013,6.6529,20.7888,5.3836,2.4275
"610","2021-22","Dennis Schröder",17,2013,6.2358,20.4171,3.9064,2.2718
"611","2022-23","Dennis Schröder",17,2013,6.2592,20.4171,4.0792,2.2999
"612","2023-24","Dennis Schröder",17,2013,6.3886,20.5674,4.0228,2.2953
"613","2020-21","Tony Snell",20,2013,6.6529,20.7888,5.3836,2.4275
"614","2021-22","Tony Snell",20,2013,6.2358,20.4171,3.9064,2.2718
"615","2022-23","Tony Snell",20,2013,6.2592,20.4171,4.0792,2.2999
"616","2023-24","Tony Snell",20,2013,6.3886,20.5674,4.0228,2.2953
"617","2020-21","Gorgui Dieng",21,2013,6.6529,20.7888,5.3836,2.4275
"618","2021-22","Gorgui Dieng",21,2013,6.2358,20.4171,3.9064,2.2718
"619","2022-23","Gorgui Dieng",21,2013,6.2592,20.4171,4.0792,2.2999
"620","2023-24","Gorgui Dieng",21,2013,6.3886,20.5674,4.0228,2.2953
"621","2020-21","Mason Plumlee",22,2013,6.6529,20.7888,5.3836,2.4275
"622","2021-22","Mason Plumlee",22,2013,6.2358,20.4171,3.9064,2.2718
"623","2022-23","Mason Plumlee",22,2013,6.2592,20.4171,4.0792,2.2999
"624","2023-24","Mason Plumlee",22,2013,6.3886,20.5674,4.0228,2.2953
"625","2020-21","Solomon Hill",23,2013,6.6529,20.7888,5.3836,2.4275
"626","2021-22","Solomon Hill",23,2013,6.2358,20.4171,3.9064,2.2718
"627","2022-23","Solomon Hill",23,2013,6.2592,20.4171,4.0792,2.2999
"628","2023-24","Solomon Hill",23,2013,6.3886,20.5674,4.0228,2.2953
"629","2020-21","Tim Hardaway Jr.",24,2013,6.6529,20.7888,5.3836,2.4275
"630","2021-22","Tim Hardaway Jr.",24,2013,6.2358,20.4171,3.9064,2.2718
"631","2022-23","Tim Hardaway Jr.",24,2013,6.2592,20.4171,4.0792,2.2999
"632","2023-24","Tim Hardaway Jr.",24,2013,6.3886,20.5674,4.0228,2.2953
"633","2020-21","Reggie Bullock",25,2013,6.6529,20.7888,5.3836,2.4275
"634","2021-22","Reggie Bullock",25,2013,6.2358,20.4171,3.9064,2.2718
"635","2022-23","Reggie Bullock",25,2013,6.2592,20.4171,4.0792,2.2999
"636","2023-24","Reggie Bullock",25,2013,6.3886,20.5674,4.0228,2.2953
"637","2020-21","Rudy Gobert",27,2013,6.6529,20.7888,5.3836,2.4275
"638","2021-22","Rudy Gobert",27,2013,6.2358,20.4171,3.9064,2.2718
"639","2022-23","Rudy Gobert",27,2013,6.2592,20.4171,4.0792,2.2999
"640","2023-24","Rudy Gobert",27,2013,6.3886,20.5674,4.0228,2.2953
"641","2020-21","Mike Muscala",44,2013,6.6529,20.7888,5.3836,2.4275
"642","2021-22","Mike Muscala",44,2013,6.2358,20.4171,3.9064,2.2718
"643","2022-23","Mike Muscala",44,2013,6.2592,20.4171,4.0792,2.2999
"644","2023-24","Mike Muscala",44,2013,6.3886,20.5674,4.0228,2.2953
"645","2020-21","Raul Neto",47,2013,6.6529,20.7888,5.3836,2.4275
"646","2021-22","Raul Neto",47,2013,6.2358,20.4171,3.9064,2.2718
"647","2022-23","Raul Neto",47,2013,6.2592,20.4171,4.0792,2.2999
"648","2023-24","Raul Neto",47,2013,6.3886,20.5674,4.0228,2.2953
"649","2020-21","James Ennis III",50,2013,6.6529,20.7888,5.3836,2.4275
"650","2021-22","James Ennis III",50,2013,6.2358,20.4171,3.9064,2.2718
"651","2022-23","James Ennis III",50,2013,6.2592,20.4171,4.0792,2.2999
"652","2023-24","James Ennis III",50,2013,6.3886,20.5674,4.0228,2.2953
"653","2020-21","Anthony Davis",1,2012,6.6529,20.7888,5.3836,2.4275
"654","2021-22","Anthony Davis",1,2012,6.2358,20.4171,3.9064,2.2718
"655","2022-23","Anthony Davis",1,2012,6.2592,20.4171,4.0792,2.2999
"656","2023-24","Anthony Davis",1,2012,6.3886,20.5674,4.0228,2.2953
"657","2020-21","Bradley Beal",3,2012,6.6529,20.7888,5.3836,2.4275
"658","2021-22","Bradley Beal",3,2012,6.2358,20.4171,3.9064,2.2718
"659","2022-23","Bradley Beal",3,2012,6.2592,20.4171,4.0792,2.2999
"660","2023-24","Bradley Beal",3,2012,6.3886,20.5674,4.0228,2.2953
"661","2020-21","Damian Lillard",6,2012,6.6529,20.7888,5.3836,2.4275
"662","2021-22","Damian Lillard",6,2012,6.2358,20.4171,3.9064,2.2718
"663","2022-23","Damian Lillard",6,2012,6.2592,20.4171,4.0792,2.2999
"664","2023-24","Damian Lillard",6,2012,6.3886,20.5674,4.0228,2.2953
"665","2020-21","Harrison Barnes",7,2012,6.6529,20.7888,5.3836,2.4275
"666","2021-22","Harrison Barnes",7,2012,6.2358,20.4171,3.9064,2.2718
"667","2022-23","Harrison Barnes",7,2012,6.2592,20.4171,4.0792,2.2999
"668","2023-24","Harrison Barnes",7,2012,6.3886,20.5674,4.0228,2.2953
"669","2020-21","Terrence Ross",8,2012,6.6529,20.7888,5.3836,2.4275
"670","2021-22","Terrence Ross",8,2012,6.2358,20.4171,3.9064,2.2718
"671","2022-23","Terrence Ross",8,2012,6.2592,20.4171,4.0792,2.2999
"672","2023-24","Terrence Ross",8,2012,6.3886,20.5674,4.0228,2.2953
"673","2020-21","Andre Drummond",9,2012,6.6529,20.7888,5.3836,2.4275
"674","2021-22","Andre Drummond",9,2012,6.2358,20.4171,3.9064,2.2718
"675","2022-23","Andre Drummond",9,2012,6.2592,20.4171,4.0792,2.2999
"676","2023-24","Andre Drummond",9,2012,6.3886,20.5674,4.0228,2.2953
"677","2020-21","Austin Rivers",10,2012,6.6529,20.7888,5.3836,2.4275
"678","2021-22","Austin Rivers",10,2012,6.2358,20.4171,3.9064,2.2718
"679","2022-23","Austin Rivers",10,2012,6.2592,20.4171,4.0792,2.2999
"680","2023-24","Austin Rivers",10,2012,6.3886,20.5674,4.0228,2.2953
"681","2020-21","Jeremy Lamb",12,2012,6.6529,20.7888,5.3836,2.4275
"682","2021-22","Jeremy Lamb",12,2012,6.2358,20.4171,3.9064,2.2718
"683","2022-23","Jeremy Lamb",12,2012,6.2592,20.4171,4.0792,2.2999
"684","2023-24","Jeremy Lamb",12,2012,6.3886,20.5674,4.0228,2.2953
"685","2020-21","Maurice Harkless",15,2012,6.6529,20.7888,5.3836,2.4275
"686","2021-22","Maurice Harkless",15,2012,6.2358,20.4171,3.9064,2.2718
"687","2022-23","Maurice Harkless",15,2012,6.2592,20.4171,4.0792,2.2999
"688","2023-24","Maurice Harkless",15,2012,6.3886,20.5674,4.0228,2.2953
"689","2020-21","Evan Fournier",20,2012,6.6529,20.7888,5.3836,2.4275
"690","2021-22","Evan Fournier",20,2012,6.2358,20.4171,3.9064,2.2718
"691","2022-23","Evan Fournier",20,2012,6.2592,20.4171,4.0792,2.2999
"692","2023-24","Evan Fournier",20,2012,6.3886,20.5674,4.0228,2.2953
"693","2020-21","Tomáš Satoranský",32,2012,7.8367,21.5356,5.1668,2.67
"694","2021-22","Tomáš Satoranský",32,2012,6.6634,20.8252,3.1932,2.3616
"695","2022-23","Tomáš Satoranský",32,2012,6.7016,20.8652,3.4246,2.4288
"696","2023-24","Tomáš Satoranský",32,2012,7.0778,21.0988,3.3414,2.4136
"697","2020-21","Jae Crowder",34,2012,6.6529,20.7888,5.3836,2.4275
"698","2021-22","Jae Crowder",34,2012,6.2358,20.4171,3.9064,2.2718
"699","2022-23","Jae Crowder",34,2012,6.2592,20.4171,4.0792,2.2999
"700","2023-24","Jae Crowder",34,2012,6.3886,20.5674,4.0228,2.2953
"701","2020-21","Draymond Green",35,2012,6.6529,20.7888,5.3836,2.4275
"702","2021-22","Draymond Green",35,2012,6.2358,20.4171,3.9064,2.2718
"703","2022-23","Draymond Green",35,2012,6.2592,20.4171,4.0792,2.2999
"704","2023-24","Draymond Green",35,2012,6.3886,20.5674,4.0228,2.2953
"705","2020-21","Khris Middleton",39,2012,6.6529,20.7888,5.3836,2.4275
"706","2021-22","Khris Middleton",39,2012,6.2358,20.4171,3.9064,2.2718
"707","2022-23","Khris Middleton",39,2012,6.2592,20.4171,4.0792,2.2999
"708","2023-24","Khris Middleton",39,2012,6.3886,20.5674,4.0228,2.2953
"709","2020-21","Will Barton",40,2012,6.6529,20.7888,5.3836,2.4275
"710","2021-22","Will Barton",40,2012,6.2358,20.4171,3.9064,2.2718
"711","2022-23","Will Barton",40,2012,6.2592,20.4171,4.0792,2.2999
"712","2023-24","Will Barton",40,2012,6.3886,20.5674,4.0228,2.2953
"713","2020-21","Kyrie Irving",1,2011,6.6529,20.7888,5.3836,2.4275
"714","2021-22","Kyrie Irving",1,2011,6.2358,20.4171,3.9064,2.2718
"715","2022-23","Kyrie Irving",1,2011,6.2592,20.4171,4.0792,2.2999
"716","2023-24","Kyrie Irving",1,2011,6.3886,20.5674,4.0228,2.2953
"717","2020-21","Enes Freedom",3,2011,6.6529,20.7888,5.3836,2.4275
"718","2021-22","Enes Freedom",3,2011,6.2358,20.4171,3.9064,2.2718
"719","2022-23","Enes Freedom",3,2011,6.2592,20.4171,4.0792,2.2999
"720","2023-24","Enes Freedom",3,2011,6.3886,20.5674,4.0228,2.2953
"721","2020-21","Tristan Thompson",4,2011,6.6529,20.7888,5.3836,2.4275
"722","2021-22","Tristan Thompson",4,2011,6.2358,20.4171,3.9064,2.2718
"723","2022-23","Tristan Thompson",4,2011,6.2592,20.4171,4.0792,2.2999
"724","2023-24","Tristan Thompson",4,2011,6.3886,20.5674,4.0228,2.2953
"725","2020-21","Jonas Valančiūnas",5,2011,6.6529,20.7888,5.3836,2.4275
"726","2021-22","Jonas Valančiūnas",5,2011,6.2358,20.4171,3.9064,2.2718
"727","2022-23","Jonas Valančiūnas",5,2011,6.2592,20.4171,4.0792,2.2999
"728","2023-24","Jonas Valančiūnas",5,2011,6.3886,20.5674,4.0228,2.2953
"729","2020-21","Bismack Biyombo",7,2011,6.6529,20.7888,5.3836,2.4275
"730","2021-22","Bismack Biyombo",7,2011,6.2358,20.4171,3.9064,2.2718
"731","2022-23","Bismack Biyombo",7,2011,6.2592,20.4171,4.0792,2.2999
"732","2023-24","Bismack Biyombo",7,2011,6.3886,20.5674,4.0228,2.2953
"733","2020-21","Kemba Walker",9,2011,6.6529,20.7888,5.3836,2.4275
"734","2021-22","Kemba Walker",9,2011,6.2358,20.4171,3.9064,2.2718
"735","2022-23","Kemba Walker",9,2011,6.2592,20.4171,4.0792,2.2999
"736","2023-24","Kemba Walker",9,2011,6.3886,20.5674,4.0228,2.2953
"737","2020-21","Alec Burks",12,2011,6.6529,20.7888,5.3836,2.4275
"738","2021-22","Alec Burks",12,2011,6.2358,20.4171,3.9064,2.2718
"739","2022-23","Alec Burks",12,2011,6.2592,20.4171,4.0792,2.2999
"740","2023-24","Alec Burks",12,2011,6.3886,20.5674,4.0228,2.2953
"741","2020-21","Markieff Morris",13,2011,6.6529,20.7888,5.3836,2.4275
